"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","cluster","condition","control"
"map00450","Selenocompound metabolism","1/140","12/8626",0.0833333333333333,5.13452380952381,1.84079634164919,0.178385654171598,0.766562294469711,0.744837856974618,"116917283",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04931","ko04931","2/140","48/8626",0.0416666666666667,2.5672619047619,1.39849600830624,0.182795624065854,0.766562294469711,0.744837856974618,"116925370/116930210",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04931","Insulin resistance","2/140","48/8626",0.0416666666666667,2.5672619047619,1.39849600830624,0.182795624065854,0.766562294469711,0.744837856974618,"116925370/116930210",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04068","ko04068","2/140","50/8626",0.04,2.46457142857143,1.33396744063915,0.194562046001292,0.790408311880251,0.768008076320891,"116921243/116925370",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04068","FoxO signaling pathway","2/140","50/8626",0.04,2.46457142857143,1.33396744063915,0.194562046001292,0.790408311880251,0.768008076320891,"116921243/116925370",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko01130","ko01130","4/140","146/8626",0.0273972602739726,1.6880626223092,1.07695739824176,0.212703564391677,0.804421014090691,0.781623657416056,"116917283/116918524/116925370/116930449",4,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map01130","map01130","4/140","146/8626",0.0273972602739726,1.6880626223092,1.07695739824176,0.212703564391677,0.804421014090691,0.781623657416056,"116917283/116918524/116925370/116930449",4,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko01040","ko01040","1/140","15/8626",0.0666666666666667,4.10761904761905,1.54717224394695,0.217802738663591,0.804421014090691,0.781623657416056,"116924502",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map01040","Biosynthesis of unsaturated fatty acids","1/140","15/8626",0.0666666666666667,4.10761904761905,1.54717224394695,0.217802738663591,0.804421014090691,0.781623657416056,"116924502",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00140","ko00140","2/140","57/8626",0.0350877192982456,2.16190476190476,1.1304072754401,0.236369659408172,0.804421014090691,0.781623657416056,"116924502/116932816",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00140","Steroid hormone biosynthesis","2/140","57/8626",0.0350877192982456,2.16190476190476,1.1304072754401,0.236369659408172,0.804421014090691,0.781623657416056,"116924502/116932816",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00350","ko00350","1/140","17/8626",0.0588235294117647,3.62436974789916,1.39112189353576,0.243031787575102,0.804421014090691,0.781623657416056,"116930292",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04064","ko04064","1/140","17/8626",0.0588235294117647,3.62436974789916,1.39112189353576,0.243031787575102,0.804421014090691,0.781623657416056,"116917503",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00350","Tyrosine metabolism","1/140","17/8626",0.0588235294117647,3.62436974789916,1.39112189353576,0.243031787575102,0.804421014090691,0.781623657416056,"116930292",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04064","NF-kappa B signaling pathway","1/140","17/8626",0.0588235294117647,3.62436974789916,1.39112189353576,0.243031787575102,0.804421014090691,0.781623657416056,"116917503",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04120","ko04120","2/140","63/8626",0.0317460317460317,1.95600907029478,0.97816331595088,0.272580969543407,0.804421014090691,0.781623657416056,"116930688/116931039",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04120","Ubiquitin mediated proteolysis","2/140","63/8626",0.0317460317460317,1.95600907029478,0.97816331595088,0.272580969543407,0.804421014090691,0.781623657416056,"116930688/116931039",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00020","ko00020","1/140","22/8626",0.0454545454545455,2.80064935064935,1.08613133743786,0.302624917994999,0.804421014090691,0.781623657416056,"116925370",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04514","ko04514","1/140","22/8626",0.0454545454545455,2.80064935064935,1.08613133743786,0.302624917994999,0.804421014090691,0.781623657416056,"116931093",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko05217","ko05217","1/140","22/8626",0.0454545454545455,2.80064935064935,1.08613133743786,0.302624917994999,0.804421014090691,0.781623657416056,"116917635",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00020","Citrate cycle (TCA cycle)","1/140","22/8626",0.0454545454545455,2.80064935064935,1.08613133743786,0.302624917994999,0.804421014090691,0.781623657416056,"116925370",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04514","Cell adhesion molecules","1/140","22/8626",0.0454545454545455,2.80064935064935,1.08613133743786,0.302624917994999,0.804421014090691,0.781623657416056,"116931093",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map05217","Basal cell carcinoma","1/140","22/8626",0.0454545454545455,2.80064935064935,1.08613133743786,0.302624917994999,0.804421014090691,0.781623657416056,"116917635",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04934","ko04934","2/140","69/8626",0.0289855072463768,1.78592132505176,0.841850372455087,0.308743937605701,0.804421014090691,0.781623657416056,"116917635/116930210",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04934","Cushing syndrome","2/140","69/8626",0.0289855072463768,1.78592132505176,0.841850372455087,0.308743937605701,0.804421014090691,0.781623657416056,"116917635/116930210",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00051","ko00051","1/140","23/8626",0.0434782608695652,2.67888198757764,1.03550257267357,0.313972257776578,0.804421014090691,0.781623657416056,"116918984",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00591","ko00591","1/140","23/8626",0.0434782608695652,2.67888198757764,1.03550257267357,0.313972257776578,0.804421014090691,0.781623657416056,"116932816",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00051","Fructose and mannose metabolism","1/140","23/8626",0.0434782608695652,2.67888198757764,1.03550257267357,0.313972257776578,0.804421014090691,0.781623657416056,"116918984",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00591","Linoleic acid metabolism","1/140","23/8626",0.0434782608695652,2.67888198757764,1.03550257267357,0.313972257776578,0.804421014090691,0.781623657416056,"116932816",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04964","ko04964","1/140","24/8626",0.0416666666666667,2.5672619047619,0.987505527231997,0.325136256836356,0.804421014090691,0.781623657416056,"116925370",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04964","Proximal tubule bicarbonate reclamation","1/140","24/8626",0.0416666666666667,2.5672619047619,0.987505527231997,0.325136256836356,0.804421014090691,0.781623657416056,"116925370",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00983","ko00983","2/140","72/8626",0.0277777777777778,1.71150793650794,0.778669977011276,0.32670938579135,0.804421014090691,0.781623657416056,"116919815/116929316",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00983","Drug metabolism - other enzymes","2/140","72/8626",0.0277777777777778,1.71150793650794,0.778669977011276,0.32670938579135,0.804421014090691,0.781623657416056,"116919815/116929316",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00062","ko00062","1/140","26/8626",0.0384615384615385,2.36978021978022,0.898422034674648,0.34692595112046,0.804421014090691,0.781623657416056,"116924502",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00620","ko00620","1/140","26/8626",0.0384615384615385,2.36978021978022,0.898422034674648,0.34692595112046,0.804421014090691,0.781623657416056,"116925370",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04973","ko04973","1/140","26/8626",0.0384615384615385,2.36978021978022,0.898422034674648,0.34692595112046,0.804421014090691,0.781623657416056,"116925717",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00062","Fatty acid elongation","1/140","26/8626",0.0384615384615385,2.36978021978022,0.898422034674648,0.34692595112046,0.804421014090691,0.781623657416056,"116924502",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00620","Pyruvate metabolism","1/140","26/8626",0.0384615384615385,2.36978021978022,0.898422034674648,0.34692595112046,0.804421014090691,0.781623657416056,"116925370",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04973","Carbohydrate digestion and absorption","1/140","26/8626",0.0384615384615385,2.36978021978022,0.898422034674648,0.34692595112046,0.804421014090691,0.781623657416056,"116925717",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04913","ko04913","1/140","28/8626",0.0357142857142857,2.20051020408163,0.817218533059312,0.368016973440214,0.804421014090691,0.781623657416056,"116932816",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko05133","ko05133","1/140","28/8626",0.0357142857142857,2.20051020408163,0.817218533059312,0.368016973440214,0.804421014090691,0.781623657416056,"116917869",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04913","Ovarian steroidogenesis","1/140","28/8626",0.0357142857142857,2.20051020408163,0.817218533059312,0.368016973440214,0.804421014090691,0.781623657416056,"116932816",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map05133","Pertussis","1/140","28/8626",0.0357142857142857,2.20051020408163,0.817218533059312,0.368016973440214,0.804421014090691,0.781623657416056,"116917869",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00330","ko00330","1/140","29/8626",0.0344827586206897,2.12463054187192,0.779161464391313,0.378307462358377,0.804421014090691,0.781623657416056,"116929963",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00562","ko00562","1/140","29/8626",0.0344827586206897,2.12463054187192,0.779161464391313,0.378307462358377,0.804421014090691,0.781623657416056,"116927303",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04927","ko04927","1/140","29/8626",0.0344827586206897,2.12463054187192,0.779161464391313,0.378307462358377,0.804421014090691,0.781623657416056,"116930210",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00330","Arginine and proline metabolism","1/140","29/8626",0.0344827586206897,2.12463054187192,0.779161464391313,0.378307462358377,0.804421014090691,0.781623657416056,"116929963",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00562","Inositol phosphate metabolism","1/140","29/8626",0.0344827586206897,2.12463054187192,0.779161464391313,0.378307462358377,0.804421014090691,0.781623657416056,"116927303",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04927","Cortisol synthesis and secretion","1/140","29/8626",0.0344827586206897,2.12463054187192,0.779161464391313,0.378307462358377,0.804421014090691,0.781623657416056,"116930210",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00981","ko00981","1/140","30/8626",0.0333333333333333,2.05380952380952,0.742619927865506,0.388431570218076,0.804421014090691,0.781623657416056,"116932816",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04662","ko04662","1/140","30/8626",0.0333333333333333,2.05380952380952,0.742619927865506,0.388431570218076,0.804421014090691,0.781623657416056,"116917503",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00981","Insect hormone biosynthesis","1/140","30/8626",0.0333333333333333,2.05380952380952,0.742619927865506,0.388431570218076,0.804421014090691,0.781623657416056,"116932816",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04662","B cell receptor signaling pathway","1/140","30/8626",0.0333333333333333,2.05380952380952,0.742619927865506,0.388431570218076,0.804421014090691,0.781623657416056,"116917503",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko05418","ko05418","2/140","83/8626",0.0240963855421687,1.48468158347676,0.569878689711111,0.391323525750553,0.804421014090691,0.781623657416056,"116919815/116929316",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map05418","Fluid shear stress and atherosclerosis","2/140","83/8626",0.0240963855421687,1.48468158347676,0.569878689711111,0.391323525750553,0.804421014090691,0.781623657416056,"116919815/116929316",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko00100","ko00100","1/140","32/8626",0.03125,1.92544642857143,0.673628812001351,0.408191284498235,0.804421014090691,0.781623657416056,"116918524",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko01212","ko01212","1/140","32/8626",0.03125,1.92544642857143,0.673628812001351,0.408191284498235,0.804421014090691,0.781623657416056,"116924502",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04962","ko04962","1/140","32/8626",0.03125,1.92544642857143,0.673628812001351,0.408191284498235,0.804421014090691,0.781623657416056,"116930210",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko05031","ko05031","1/140","32/8626",0.03125,1.92544642857143,0.673628812001351,0.408191284498235,0.804421014090691,0.781623657416056,"116930210",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map00100","Steroid biosynthesis","1/140","32/8626",0.03125,1.92544642857143,0.673628812001351,0.408191284498235,0.804421014090691,0.781623657416056,"116918524",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map01212","Fatty acid metabolism","1/140","32/8626",0.03125,1.92544642857143,0.673628812001351,0.408191284498235,0.804421014090691,0.781623657416056,"116924502",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04962","Vasopressin-regulated water reabsorption","1/140","32/8626",0.03125,1.92544642857143,0.673628812001351,0.408191284498235,0.804421014090691,0.781623657416056,"116930210",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map05031","Amphetamine addiction","1/140","32/8626",0.03125,1.92544642857143,0.673628812001351,0.408191284498235,0.804421014090691,0.781623657416056,"116930210",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko05164","ko05164","2/140","88/8626",0.0227272727272727,1.40032467532468,0.484805654923049,0.419804647341285,0.804421014090691,0.781623657416056,"116933989/116936216",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map05164","Influenza A","2/140","88/8626",0.0227272727272727,1.40032467532468,0.484805654923049,0.419804647341285,0.804421014090691,0.781623657416056,"116933989/116936216",2,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko04914","ko04914","1/140","34/8626",0.0294117647058824,1.81218487394958,0.609451678263155,0.427316978028519,0.804421014090691,0.781623657416056,"116921243",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko05110","ko05110","1/140","34/8626",0.0294117647058824,1.81218487394958,0.609451678263155,0.427316978028519,0.804421014090691,0.781623657416056,"116917374",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map04914","Progesterone-mediated oocyte maturation","1/140","34/8626",0.0294117647058824,1.81218487394958,0.609451678263155,0.427316978028519,0.804421014090691,0.781623657416056,"116921243",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map05110","Vibrio cholerae infection","1/140","34/8626",0.0294117647058824,1.81218487394958,0.609451678263155,0.427316978028519,0.804421014090691,0.781623657416056,"116917374",1,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"ko05165","ko05165","3/140","147/8626",0.0204081632653061,1.25743440233236,0.404338400980221,0.428241548019928,0.804421014090691,0.781623657416056,"116917635/116918702/116930210",3,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
"map05165","Human papillomavirus infection","3/140","147/8626",0.0204081632653061,1.25743440233236,0.404338400980221,0.428241548019928,0.804421014090691,0.781623657416056,"116917635/116918702/116930210",3,"cl1_SER_provisioned_egg","1","SER_provisioned_egg","CTR:provisioned_egg"
