"","gene","pvalue","padj"
"596","116916097",0.0367597888864637,0.245815891180553
"597","116916098",0.0935470955020806,0.569030312324769
"598","116916100",0.0197237068364917,0.216461279817889
"599","116916101",0.0678643370450361,0.594777723265638
"600","116916102",0.0486479723628597,0.38769915428672
"601","116916103",0.18183151016794,0.976776418238182
"602","116916104",0.408594682354604,0.923051883251605
"603","116916105",0.250406690190904,0.920466058841563
"604","116916106",0.129259615944374,0.598416284915149
"605","116916107",0.0827395259382969,0.589635004749658
"606","116916108",0.187173656600001,0.977780329159635
"607","116916109",0.1983673077156,0.985419339488177
"608","116916110",0.0249895268745941,0.299874322495129
"609","116916111",0.0653325536829983,0.783990644195979
"610","116916112",0.0306043045257266,0.153935420370152
"611","116916113",0.0259615467503739,0.163971491321285
"612","116916114",0.302982463803559,0.990431096609813
"613","116916116",0.250298406253474,0.796645161509867
"614","116916117",0.0351239971386009,0.421487965663211
"615","116916118",0.0489024745199577,0.586829694239492
"616","116916119",0.404698152246465,0.970545381730922
"617","116916120",0.0137251157206269,0.164701388647523
"618","116916122",0.292257421742057,0.944456766117548
"619","116916124",0.187875712513427,0.738806282828235
"620","116916125",0.436854018051405,0.903512793851816
"621","116916126",0.197272045822694,0.989906178134198
"622","116916127",0.0159905832560518,0.191886999072622
"623","116916128",0.240790761895079,0.926212686620351
"624","116916129",0.125672014307128,0.819480269485632
"625","116916130",0.123123144123991,0.924864788615305
"626","116916131",0.0735495169682912,0.461995889414576
"627","116916132",0.418330273999219,0.995773350214776
"628","116916133",0.312669760306481,0.882528990358507
"629","116916134",0.116262429241475,0.680459681570074
"630","116916135",0.244843642807839,0.860413495488288
"631","116916136",0.083442070785035,0.846719605324322
"632","116916137",0.37119130390863,0.887720552032327
"633","116916138",0.0750780040546896,0.850232198330841
"634","116916139",0.26135595031598,0.868883142279552
"635","116916140",0.338723316587818,0.856242859314025
"636","116916141",0.083359683129605,0.819653847479845
"637","116916142",0.322732694345546,0.94889998006045
"638","116916143",0.167920464028771,0.812020661358552
"639","116916144",0.0781832585482609,0.642922255972209
"640","116916145",0.210004601606722,0.856781160812761
"641","116916146",0.11127794808496,0.997006931465668
"642","116916149",0.17186740839658,0.846526789251737
"643","116916151",0.0679660614601058,0.63528564354694
"644","116916152",0.167073010642539,0.981661920882535
"645","116916153",0.0697480515238654,0.836976618286385
"646","116916154",0.116786465870401,0.620176785956182
"647","116916155",0.0587911146954114,0.705493376344937
"648","116916156",0.141091844234906,0.976090616358724
"649","116916157",0.221097628026641,0.954992791355819
"650","116916158",0.223318857853579,0.999916790753926
"651","116916159",0.153055483877114,0.934909160890133
"652","116916160",0.28005670880646,0.961470592157512
"653","116916161",0.166184952878172,0.969305201311879
"654","116916162",0.0235239488707681,0.282287386449217
"655","116916163",0.301447688118634,0.782259622742445
"656","116916164",0.245566624387466,0.948965764546441
"657","116916165",0.0795759226056885,0.654371923593056
"658","116916166",0.141919653598782,0.867371130113882
"659","116916167",0.145591595168915,0.813247374463469
"660","116916168",0.431141888658814,0.976479944257411
"661","116916169",0.0419982369438294,0.425954474330572
"662","116916170",0.258319317262725,0.92612848477283
"663","116916171",0.0883388756658344,0.600160846416131
"664","116916172",0.179157169966949,0.813813865382706
"665","116916173",0.221213582823857,0.961791380867807
"666","116916174",0.330393695107242,0.929046661192138
"667","116916175",0.0513616213225058,0.359743485840198
"668","116916176",0.130941889751318,0.775433524525751
"669","116916178",0.158674084124441,0.863792622865769
"670","116916183",0.230783087182875,0.918157298507916
"671","116916185",0.0115716621180171,0.138859945416205
"672","116916186",0.237063667925755,0.966044205449867
"673","116916187",0.204089977235046,0.854218679654485
"674","116916188",0.125927751343594,0.608362639539264
"675","116916189",0.0301391666698466,0.36167000003816
"676","116916190",0.178313236759265,0.997557208947407
"677","116916191",0.149415163138469,0.840915755940606
"678","116916193",0.094045354976435,0.801203369675792
"679","116916194",0.162673900303057,0.999878659381947
"680","116916195",0.370334963714788,0.975744315232621
"681","116916196",0.333764427575523,0.967591467759454
"682","116916197",0.418598482333929,0.989874085819792
"683","116916198",0.318519257225072,0.867165605424101
"684","116916200",0.250251429902696,0.852615895376964
"685","116916201",0.134488019773536,0.984767293046549
"686","116916202",0.182669441962955,0.678873698143501
"687","116916203",0.121157647894587,0.578335294827096
"688","116916204",0.0245425463907894,0.294510556689473
"689","116916205",0.303666021611923,0.900645856774783
"690","116916206",0.150333663224986,0.725519298663125
"691","116916207",0.42617125967486,0.937001169098009
"692","116916209",0.208426967312883,0.931687762985976
"693","116916210",0.079604267893802,0.678215205912622
"694","116916211",0.0663498945193487,0.577891010533745
"695","116916212",0.357845379626263,0.990958549601789
"696","116916213",0.0123776142373699,0.11566360476252
"697","116916214",0.0472390206741174,0.397326275773765
"698","116916215",0.526423179514986,0.987479015751503
"699","116916216",0.200424479213814,0.804839970111115
"700","116916217",0.212007173949896,0.776139073965465
"701","116916218",0.331496019637461,0.936217726721368
"702","116916220",0.0873412357151877,0.759584498108097
"703","116916222",0.684388794195803,0.985838900958261
"704","116916223",0.0629387707172318,0.443529111867723
"705","116916224",0.00214023641886829,0.0256828370264194
"706","116916228",0.56977929486447,0.974458650967895
"707","116916229",0.111839210660344,0.98079619998996
"708","116916232",0.036001051591022,0.432012619092264
"709","116916233",0.148791914780441,0.996137516591777
"710","116916234",0.0211315395412292,0.25357847449475
"711","116916236",0.329763069255439,0.912723342412675
"712","116916237",0.13504548487314,0.924307574025483
"713","116916238",0.0562688934846851,0.675226721816222
"714","116916242",0.170927563165689,0.972774099229847
"715","116916245",0.0673216663039803,0.519431313644701
"716","116916246",0.197123448720474,0.891767552538841
"717","116916247",0.136253141156532,0.623626546470659
"718","116916248",0.146838268010767,0.843704134641004
"719","116916249",0.33097602983837,0.968010630115985
"720","116916250",0.0236682835760129,0.284019402912154
"721","116916253",0.177019651280667,0.960803773175276
"722","116916254",0.0226689942845744,0.272027931414893
"723","116916255",0.00450647206461479,0.0540776647753774
"724","116916257",0.340683962764742,0.928213848800398
"725","116916258",0.106612571801398,0.982953089007562
"726","116916259",0.0448103415922675,0.509443449061056
"727","116916260",0.0369458282381342,0.44334993885761
"728","116916261",0.380670925023257,0.974932910300343
"729","116916262",0.219985927329978,0.838370453696774
"730","116916263",0.0798904670729445,0.76446307738278
"731","116916264",0.15833421429554,0.875624539984432
"732","116916266",0.117547690695109,0.670054677622857
"733","116916270",0.102629159364203,0.916763429934695
"734","116916271",0.421312469171392,0.91287053126131
"735","116916272",0.0196146918399493,0.235376302079392
"736","116916274",0.00734605701977368,0.0881526842372841
"737","116916275",0.0921811390510803,0.787075078129967
"738","116916276",0.0878089281147022,0.834240157140516
"739","116916277",0.0482087698724087,0.34659455168641
"740","116916278",0.0306303683604302,0.243227273374735
"741","116916279",0.178398295827772,0.913483319452837
"742","116916280",0.0512192004335102,0.614630405202123
"743","116916281",0.167079279343682,0.970201881700221
"744","116916282",0.307362116950961,0.996081937709083
"745","116916283",0.000443192690566281,0.00531831228679537
"746","116916284",0.0851062282257269,0.996781030633682
"747","116916287",0.201985042784315,0.892240349421676
"748","116916288",0.379819216538914,0.883009335471962
"749","116916289",0.177379411434464,0.789693764148013
"750","116916294",0.459408681002712,0.945832103950547
"751","116916295",0.299876545896901,0.856915647781162
"752","116916296",0.275663200228318,0.862210290625515
"753","116916297",0.164631983776862,0.774017815254742
"754","116916298",0.205119104967753,0.878639748972356
"755","116916300",0.00717806852395961,0.0861368222875153
"756","116916301",0.0818237954263009,0.417680267690053
"757","116916302",0.47929656270079,0.947619923915312
"758","116916303",0.158158749113186,0.808610445645455
"759","116916304",0.478539985681511,0.981593197408781
"760","116916305",0.0623064776704905,0.747677732045886
"761","116916306",0.740504626856726,0.986834137841643
"762","116916307",0.0663782952032823,0.604176001656242
"763","116916308",0.180698295783409,0.944664984888383
"764","116916310",0.100372395041954,0.620411322529524
"765","116916311",0.113809046815502,0.697187052737387
"766","116916313",0.0886304815242325,0.963852650551954
"767","116916316",0.103056939946796,0.788145249429077
"768","116916317",0.161534460489995,0.581108847257714
"769","116916318",0.542379019478821,0.981227593822969
"770","116916319",0.151029436763166,0.835132351007674
"771","116916320",0.237714326854092,0.823489871644713
"772","116916321",0.0226927328457086,0.272312794148503
"773","116916322",0.469537774667679,0.983072900869916
"774","116916324",0.17373202922797,0.87393520126257
"775","116916325",0.269121877424122,0.933036052221123
"776","116916326",0.541517898677331,0.915068142373498
"777","116916327",0.112366758637546,0.90490272290888
"778","116916328",0.30086440760013,0.963546124383482
"779","116916331",0.186485881598857,0.988840601665121
"780","116916332",0.135952148783898,0.556802862424552
"781","116916333",0.379809776871964,0.92205982774285
"782","116916334",0.0851181642104476,0.633156758774959
"783","116916335",0.265321053788031,0.985465548853811
"784","116916337",0.368094060508855,0.967776520384519
"785","116916339",0.286526995953229,0.789418131721986
"786","116916340",0.0172149540820301,0.206579448984361
"787","116916341",0.0585814806786991,0.617912075718842
"788","116916344",0.248556159226476,0.84132344990768
"789","116916345",0.392109564038559,0.995977848387533
"790","116916346",0.0296777851450942,0.356133421741131
"791","116916347",0.00714159751193537,0.0856991701432245
"792","116916348",0.168216754312901,0.572920602647131
"793","116916349",0.220056596176911,0.939127462865763
"794","116916350",0.141771796480381,0.988555877037054
"795","116916351",0.0144915949143197,0.105119848485078
"796","116916352",0.28293837494488,0.973796174560767
"797","116916353",0.440826584033965,0.9462755676525
"798","116916354",0.225889409568289,0.879131574010238
"799","116916355",0.0300879724898183,0.190508899876012
"800","116916356",0.428742553740287,0.998531536718209
"801","116916357",0.0216155385392169,0.176161283328712
"802","116916358",0.00544140843311574,0.0652969011973888
"803","116916360",7.43648862607773e-06,8.92378635129327e-05
"804","116916361",0.259426572143073,0.980978118553648
"805","116916362",0.0752996636416041,0.482893729589608
"806","116916363",0.0937343795840825,0.609923187865563
"807","116916364",0.0723379155882342,0.361980364255021
"808","116916365",0.28262684926628,0.829436455624249
"809","116916366",0.10619717072155,0.711787475378429
"810","116916367",0.110121240721323,0.824174968327439
"811","116916368",0.0957122796943284,0.823928153942034
"812","116916369",0.63836639019832,0.972863668106607
"813","116916370",0.0413530971381922,0.496237165658306
"814","116916371",0.081534900374099,0.667493740720573
"815","116916372",0.200782463231138,0.626474706825996
"816","116916373",0.0333586891377757,0.171405321615338
"817","116916374",0.282426315113597,0.972609676073631
"818","116916376",0.0780369929438574,0.745072471666372
"819","116916378",0.1961691202753,0.8241885765446
"820","116916380",0.259372430952529,0.994826393342338
"821","116916385",0.19983793516427,0.887565799451321
"822","116916386",0.490606355926697,0.99513202768216
"823","116916387",0.123910023893598,0.731525765599845
"824","116916388",0.0751310621627615,0.901572745953138
"825","116916389",0.217898968378344,0.956182654309339
"826","116916390",0.0843940386614162,0.478424733110813
"827","116916391",0.0393257654573079,0.41980740281683
"828","116916392",0.244944537699845,0.692339971307115
"829","116916393",0.0710347085440493,0.809869305183787
"830","116916394",0.0906628853701388,0.999902519360895
"831","116916395",0.0816847404799365,0.609312807222745
