"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","comparison","cluster","condition","control"
"map00600","Sphingolipid metabolism","1/62","46/8626",0.0217391304347826,3.02454417952314,1.17138483589903,0.283010437032438,0.406500330822674,0.320921313807374,"116927482",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00240","ko00240","2/62","148/8626",0.0135135135135135,1.88012205754141,0.918891267405943,0.287937734332727,0.406500330822674,0.320921313807374,"116930813/116931569",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00240","Pyrimidine metabolism","2/62","148/8626",0.0135135135135135,1.88012205754141,0.918891267405943,0.287937734332727,0.406500330822674,0.320921313807374,"116930813/116931569",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04976","ko04976","1/62","54/8626",0.0185185185185185,2.57646356033453,0.988727930315162,0.323441593127496,0.44784220586884,0.353559636212242,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04976","Bile secretion","1/62","54/8626",0.0185185185185185,2.57646356033453,0.988727930315162,0.323441593127496,0.44784220586884,0.353559636212242,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00520","ko00520","1/62","58/8626",0.0172413793103448,2.39877641824249,0.909409815134831,0.342807391144453,0.465700606837747,0.367658373819274,"116919847",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00520","Amino sugar and nucleotide sugar metabolism","1/62","58/8626",0.0172413793103448,2.39877641824249,0.909409815134831,0.342807391144453,0.465700606837747,0.367658373819274,"116919847",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04141","ko04141","2/62","173/8626",0.0115606936416185,1.60842811859034,0.687802834427117,0.354186959900786,0.472249279867715,0.372828378842933,"116917374/116927330",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04141","Protein processing in endoplasmic reticulum","2/62","173/8626",0.0115606936416185,1.60842811859034,0.687802834427117,0.354186959900786,0.472249279867715,0.372828378842933,"116917374/116927330",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04120","ko04120","1/62","63/8626",0.0158730158730159,2.2083973374296,0.81903814710105,0.366249117176883,0.47679140665131,0.376414268408929,"116930688",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04120","Ubiquitin mediated proteolysis","1/62","63/8626",0.0158730158730159,2.2083973374296,0.81903814710105,0.366249117176883,0.47679140665131,0.376414268408929,"116930688",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04341","ko04341","1/62","64/8626",0.015625,2.17389112903226,0.801986879467586,0.370837760728797,0.47679140665131,0.376414268408929,"116916224",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04341","Hedgehog signaling pathway - fly","1/62","64/8626",0.015625,2.17389112903226,0.801986879467586,0.370837760728797,0.47679140665131,0.376414268408929,"116916224",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04145","ko04145","1/62","67/8626",0.0149253731343284,2.07655272026962,0.752658998320763,0.384408455445385,0.485568575299434,0.383343612078501,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04145","Phagosome","1/62","67/8626",0.0149253731343284,2.07655272026962,0.752658998320763,0.384408455445385,0.485568575299434,0.383343612078501,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00230","ko00230","2/62","195/8626",0.0102564102564103,1.42696443341605,0.513105331979221,0.410769927828206,0.506396057041301,0.39978636082208,"116931569/116934989",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map00230","Purine metabolism","2/62","195/8626",0.0102564102564103,1.42696443341605,0.513105331979221,0.410769927828206,0.506396057041301,0.39978636082208,"116931569/116934989",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04013","ko04013","1/62","74/8626",0.0135135135135135,1.88012205754141,0.646936994307833,0.414963435631066,0.506396057041301,0.39978636082208,"116930688",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04013","MAPK signaling pathway - fly","1/62","74/8626",0.0135135135135135,1.88012205754141,0.646936994307833,0.414963435631066,0.506396057041301,0.39978636082208,"116930688",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko05200","ko05200","2/62","204/8626",0.00980392156862745,1.3640101201771,0.447669998777649,0.433254018475822,0.519904822170986,0.410451175398147,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map05200","Pathways in cancer","2/62","204/8626",0.00980392156862745,1.3640101201771,0.447669998777649,0.433254018475822,0.519904822170986,0.410451175398147,"116919815/116929316",2,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04530","ko04530","1/62","98/8626",0.0102040816326531,1.41968400263331,0.355507628729925,0.508820288899997,0.600574767226225,0.474137974125967,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04530","Tight junction","1/62","98/8626",0.0102040816326531,1.41968400263331,0.355507628729925,0.508820288899997,0.600574767226225,0.474137974125967,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko03020","ko03020","1/62","111/8626",0.00900900900900901,1.25341470502761,0.228632540887408,0.553300730152793,0.626122425834323,0.494307178290255,"116931569",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map03020","RNA polymerase","1/62","111/8626",0.00900900900900901,1.25341470502761,0.228632540887408,0.553300730152793,0.626122425834323,0.494307178290255,"116931569",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko01120","ko01120","1/62","112/8626",0.00892857142857143,1.24222350230415,0.219530837905909,0.556553267408287,0.626122425834323,0.494307178290255,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04144","ko04144","1/62","112/8626",0.00892857142857143,1.24222350230415,0.219530837905909,0.556553267408287,0.626122425834323,0.494307178290255,"116928072",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map01120","Microbial metabolism in diverse environments","1/62","112/8626",0.00892857142857143,1.24222350230415,0.219530837905909,0.556553267408287,0.626122425834323,0.494307178290255,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04144","Endocytosis","1/62","112/8626",0.00892857142857143,1.24222350230415,0.219530837905909,0.556553267408287,0.626122425834323,0.494307178290255,"116928072",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04210","ko04210","1/62","115/8626",0.00869565217391304,1.20981767180926,0.192724867563969,0.566171714872943,0.627144053397722,0.495113726366622,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04210","Apoptosis","1/62","115/8626",0.00869565217391304,1.20981767180926,0.192724867563969,0.566171714872943,0.627144053397722,0.495113726366622,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko04024","ko04024","1/62","118/8626",0.00847457627118644,1.17905959540733,0.166633351430626,0.575584829291503,0.627910722863458,0.495718991734309,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map04024","cAMP signaling pathway","1/62","118/8626",0.00847457627118644,1.17905959540733,0.166633351430626,0.575584829291503,0.627910722863458,0.495718991734309,"116934989",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko01130","ko01130","1/62","146/8626",0.00684931506849315,0.952938577110031,-0.0487955955457988,0.654291836349879,0.695455856070193,0.549044096897521,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map01130","map01130","1/62","146/8626",0.00684931506849315,0.952938577110031,-0.0487955955457988,0.654291836349879,0.695455856070193,0.549044096897521,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko05165","ko05165","1/62","147/8626",0.00680272108843537,0.946456001755541,-0.0557101355054717,0.656819419621849,0.695455856070193,0.549044096897521,"116918702",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map05165","Human papillomavirus infection","1/62","147/8626",0.00680272108843537,0.946456001755541,-0.0557101355054717,0.656819419621849,0.695455856070193,0.549044096897521,"116918702",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko05168","ko05168","1/62","159/8626",0.00628930817610063,0.875025360113613,-0.135329582998621,0.685768235857789,0.715584246112476,0.564934931141428,"116931569",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map05168","Herpes simplex virus 1 infection","1/62","159/8626",0.00628930817610063,0.875025360113613,-0.135329582998621,0.685768235857789,0.715584246112476,0.564934931141428,"116931569",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko05169","ko05169","1/62","176/8626",0.00568181818181818,0.790505865102639,-0.238911423248621,0.722708060693579,0.743356862427681,0.586860680863959,"116931569",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map05169","Epstein-Barr virus infection","1/62","176/8626",0.00568181818181818,0.790505865102639,-0.238911423248621,0.722708060693579,0.743356862427681,0.586860680863959,"116931569",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko05016","ko05016","1/62","200/8626",0.005,0.695645161290323,-0.370528440376391,0.767687110031007,0.778499604538486,0.614604950951436,"116931569",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map05016","Huntington disease","1/62","200/8626",0.005,0.695645161290323,-0.370528440376391,0.767687110031007,0.778499604538486,0.614604950951436,"116931569",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko01110","ko01110","1/62","242/8626",0.00413223140495868,0.574913356438283,-0.570685154130663,0.829771931376234,0.829771931376234,0.655083103718079,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"map01110","Biosynthesis of secondary metabolites","1/62","242/8626",0.00413223140495868,0.574913356438283,-0.570685154130663,0.829771931376234,0.829771931376234,0.655083103718079,"116925370",1,"cl2_SER_provisioned_egg","2","SER_provisioned_egg","CTR:provisioned_egg"
"ko00515","ko00515","3/64","17/8626",0.176470588235294,23.7849264705882,8.12975888427885,0.000245954791963996,0.0186925641892637,0.015533986860884,"116927095/116927469/116927482",3,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00515","Mannose type O-glycan biosynthesis","3/64","17/8626",0.176470588235294,23.7849264705882,8.12975888427885,0.000245954791963996,0.0186925641892637,0.015533986860884,"116927095/116927469/116927482",3,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00601","ko00601","4/64","55/8626",0.0727272727272727,9.80227272727273,5.66164122377117,0.000707819446814847,0.0254200438192371,0.0211246901544907,"116917596/116922449/116927095/116927482",4,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00601","Glycosphingolipid biosynthesis - lacto and neolacto series","4/64","55/8626",0.0727272727272727,9.80227272727273,5.66164122377117,0.000707819446814847,0.0254200438192371,0.0211246901544907,"116917596/116922449/116927095/116927482",4,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00512","ko00512","3/64","27/8626",0.111111111111111,14.9756944444444,6.28801011528548,0.00100342278233831,0.0254200438192371,0.0211246901544907,"116922449/116927482/116932960",3,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00512","Mucin type O-glycan biosynthesis","3/64","27/8626",0.111111111111111,14.9756944444444,6.28801011528548,0.00100342278233831,0.0254200438192371,0.0211246901544907,"116922449/116927482/116932960",3,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00513","ko00513","3/64","53/8626",0.0566037735849057,7.62912735849057,4.18513828795254,0.00700792382479787,0.133150552671159,0.110651428812598,"116917596/116927095/116927482",3,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00513","Various types of N-glycan biosynthesis","3/64","53/8626",0.0566037735849057,7.62912735849057,4.18513828795254,0.00700792382479787,0.133150552671159,0.110651428812598,"116917596/116927095/116927482",3,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04973","ko04973","2/64","26/8626",0.0769230769230769,10.3677884615385,4.13577068599616,0.0157058016813154,0.200625882249394,0.166725109902543,"116925717/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map04973","Carbohydrate digestion and absorption","2/64","26/8626",0.0769230769230769,10.3677884615385,4.13577068599616,0.0157058016813154,0.200625882249394,0.166725109902543,"116925717/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00983","ko00983","3/64","72/8626",0.0416666666666667,5.61588541666667,3.40031046337369,0.0161532302746196,0.200625882249394,0.166725109902543,"116919815/116929316/116930813",3,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00983","Drug metabolism - other enzymes","3/64","72/8626",0.0416666666666667,5.61588541666667,3.40031046337369,0.0161532302746196,0.200625882249394,0.166725109902543,"116919815/116929316/116930813",3,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00982","ko00982","2/64","33/8626",0.0606060606060606,8.16856060606061,3.56696175177176,0.024683854652159,0.200625882249394,0.166725109902543,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00982","Drug metabolism - cytochrome P450","2/64","33/8626",0.0606060606060606,8.16856060606061,3.56696175177176,0.024683854652159,0.200625882249394,0.166725109902543,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko01524","ko01524","2/64","35/8626",0.0571428571428571,7.70178571428571,3.434666918822,0.0275544992624161,0.200625882249394,0.166725109902543,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04920","ko04920","2/64","35/8626",0.0571428571428571,7.70178571428571,3.434666918822,0.0275544992624161,0.200625882249394,0.166725109902543,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map01524","Platinum drug resistance","2/64","35/8626",0.0571428571428571,7.70178571428571,3.434666918822,0.0275544992624161,0.200625882249394,0.166725109902543,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map04920","Adipocytokine signaling pathway","2/64","35/8626",0.0571428571428571,7.70178571428571,3.434666918822,0.0275544992624161,0.200625882249394,0.166725109902543,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00052","ko00052","2/64","36/8626",0.0555555555555556,7.48784722222222,3.37238547422524,0.0290379566413597,0.200625882249394,0.166725109902543,"116927482/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00980","ko00980","2/64","36/8626",0.0555555555555556,7.48784722222222,3.37238547422524,0.0290379566413597,0.200625882249394,0.166725109902543,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00052","Galactose metabolism","2/64","36/8626",0.0555555555555556,7.48784722222222,3.37238547422524,0.0290379566413597,0.200625882249394,0.166725109902543,"116927482/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00980","Metabolism of xenobiotics by cytochrome P450","2/64","36/8626",0.0555555555555556,7.48784722222222,3.37238547422524,0.0290379566413597,0.200625882249394,0.166725109902543,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko05204","ko05204","2/64","40/8626",0.05,6.7390625,3.14526639673024,0.0352802156778524,0.212754841774272,0.176804577651749,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map05204","Chemical carcinogenesis - DNA adducts","2/64","40/8626",0.05,6.7390625,3.14526639673024,0.0352802156778524,0.212754841774272,0.176804577651749,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00010","ko00010","2/64","43/8626",0.0465116279069767,6.26889534883721,2.99444383238451,0.0402712101105549,0.212754841774272,0.176804577651749,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00010","Glycolysis / Gluconeogenesis","2/64","43/8626",0.0465116279069767,6.26889534883721,2.99444383238451,0.0402712101105549,0.212754841774272,0.176804577651749,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00480","ko00480","2/64","44/8626",0.0454545454545455,6.12642045454546,2.94732639298859,0.0419910871922905,0.212754841774272,0.176804577651749,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04922","ko04922","2/64","44/8626",0.0454545454545455,6.12642045454546,2.94732639298859,0.0419910871922905,0.212754841774272,0.176804577651749,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00480","Glutathione metabolism","2/64","44/8626",0.0454545454545455,6.12642045454546,2.94732639298859,0.0419910871922905,0.212754841774272,0.176804577651749,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map04922","Glucagon signaling pathway","2/64","44/8626",0.0454545454545455,6.12642045454546,2.94732639298859,0.0419910871922905,0.212754841774272,0.176804577651749,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04931","ko04931","2/64","48/8626",0.0416666666666667,5.61588541666667,2.77245524602542,0.049138598851512,0.223214084885547,0.185496469433973,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map04931","Insulin resistance","2/64","48/8626",0.0416666666666667,5.61588541666667,2.77245524602542,0.049138598851512,0.223214084885547,0.185496469433973,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00510","ko00510","2/64","49/8626",0.0408163265306122,5.50127551020408,2.73179343979638,0.0509900912363465,0.223214084885547,0.185496469433973,"116927453/116927482",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00510","N-Glycan biosynthesis","2/64","49/8626",0.0408163265306122,5.50127551020408,2.73179343979638,0.0509900912363465,0.223214084885547,0.185496469433973,"116927453/116927482",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04068","ko04068","2/64","50/8626",0.04,5.39125,2.69223338807992,0.0528664937886822,0.223214084885547,0.185496469433973,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map04068","FoxO signaling pathway","2/64","50/8626",0.04,5.39125,2.69223338807992,0.0528664937886822,0.223214084885547,0.185496469433973,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04152","ko04152","2/64","57/8626",0.0350877192982456,4.72916666666667,2.44211480869928,0.0666609370860276,0.259853922631787,0.215945088059657,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map04152","AMPK signaling pathway","2/64","57/8626",0.0350877192982456,4.72916666666667,2.44211480869928,0.0666609370860276,0.259853922631787,0.215945088059657,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko05225","ko05225","2/64","59/8626",0.0338983050847458,4.56885593220339,2.37805867606773,0.0708011296564114,0.259853922631787,0.215945088059657,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map05225","Hepatocellular carcinoma","2/64","59/8626",0.0338983050847458,4.56885593220339,2.37805867606773,0.0708011296564114,0.259853922631787,0.215945088059657,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00533","ko00533","1/64","10/8626",0.1,13.478125,3.41333106920959,0.0718017417798358,0.259853922631787,0.215945088059657,"116927482",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00533","Glycosaminoglycan biosynthesis - keratan sulfate","1/64","10/8626",0.1,13.478125,3.41333106920959,0.0718017417798358,0.259853922631787,0.215945088059657,"116927482",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04910","ko04910","2/64","66/8626",0.0303030303030303,4.0842803030303,2.1745572850801,0.085918202771545,0.296808336847155,0.246655127573813,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map04910","Insulin signaling pathway","2/64","66/8626",0.0303030303030303,4.0842803030303,2.1745572850801,0.085918202771545,0.296808336847155,0.246655127573813,"116925370/116935247",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00514","ko00514","1/64","15/8626",0.0666666666666667,8.98541666666667,2.67607538851192,0.10577463381239,0.330260114762159,0.274454388999024,"116927482",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00514","Other types of O-glycan biosynthesis","1/64","15/8626",0.0666666666666667,8.98541666666667,2.67607538851192,0.10577463381239,0.330260114762159,0.274454388999024,"116927482",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04310","ko04310","2/64","77/8626",0.025974025974026,3.50081168831169,1.90568283265873,0.111388779212011,0.330260114762159,0.274454388999024,"116916606/116930688",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map04310","Wnt signaling pathway","2/64","77/8626",0.025974025974026,3.50081168831169,1.90568283265873,0.111388779212011,0.330260114762159,0.274454388999024,"116916606/116930688",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko01523","ko01523","1/64","17/8626",0.0588235294117647,7.92830882352941,2.47205011979403,0.119018401978241,0.330260114762159,0.274454388999024,"116934989",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko02010","ko02010","1/64","17/8626",0.0588235294117647,7.92830882352941,2.47205011979403,0.119018401978241,0.330260114762159,0.274454388999024,"116934989",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04064","ko04064","1/64","17/8626",0.0588235294117647,7.92830882352941,2.47205011979403,0.119018401978241,0.330260114762159,0.274454388999024,"116917503",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map01523","Antifolate resistance","1/64","17/8626",0.0588235294117647,7.92830882352941,2.47205011979403,0.119018401978241,0.330260114762159,0.274454388999024,"116934989",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map02010","ABC transporters","1/64","17/8626",0.0588235294117647,7.92830882352941,2.47205011979403,0.119018401978241,0.330260114762159,0.274454388999024,"116934989",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map04064","NF-kappa B signaling pathway","1/64","17/8626",0.0588235294117647,7.92830882352941,2.47205011979403,0.119018401978241,0.330260114762159,0.274454388999024,"116917503",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00770","ko00770","1/64","18/8626",0.0555555555555556,7.48784722222222,2.38214210216493,0.125567690196779,0.330260114762159,0.274454388999024,"116930813",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00770","Pantothenate and CoA biosynthesis","1/64","18/8626",0.0555555555555556,7.48784722222222,2.38214210216493,0.125567690196779,0.330260114762159,0.274454388999024,"116930813",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko05418","ko05418","2/64","83/8626",0.0240963855421687,3.24774096385542,1.77894299055696,0.126020306948719,0.330260114762159,0.274454388999024,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map05418","Fluid shear stress and atherosclerosis","2/64","83/8626",0.0240963855421687,3.24774096385542,1.77894299055696,0.126020306948719,0.330260114762159,0.274454388999024,"116919815/116929316",2,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00410","ko00410","1/64","20/8626",0.05,6.7390625,2.22145340547477,0.138522813648586,0.350924461243084,0.291626976102286,"116930813",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00410","beta-Alanine metabolism","1/64","20/8626",0.05,6.7390625,2.22145340547477,0.138522813648586,0.350924461243084,0.291626976102286,"116930813",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00020","ko00020","1/64","22/8626",0.0454545454545455,6.12642045454546,2.08140833607706,0.151288956104764,0.370901956902002,0.308228773048755,"116925370",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00020","Citrate cycle (TCA cycle)","1/64","22/8626",0.0454545454545455,6.12642045454546,2.08140833607706,0.151288956104764,0.370901956902002,0.308228773048755,"116925370",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko04964","ko04964","1/64","24/8626",0.0416666666666667,5.61588541666667,1.95768515833612,0.163868831169587,0.38918847402777,0.323425324676817,"116925370",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map04964","Proximal tubule bicarbonate reclamation","1/64","24/8626",0.0416666666666667,5.61588541666667,1.95768515833612,0.163868831169587,0.38918847402777,0.323425324676817,"116925370",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"ko00620","ko00620","1/64","26/8626",0.0384615384615385,5.18389423076923,1.8471411031502,0.176265114101891,0.39986219907733,0.33229545629695,"116925370",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
"map00620","Pyruvate metabolism","1/64","26/8626",0.0384615384615385,5.18389423076923,1.8471411031502,0.176265114101891,0.39986219907733,0.33229545629695,"116925370",1,"cl2_TBT_provisioned_egg","2","TBT_provisioned_egg","CTR:provisioned_egg"
